,Player_Id,Runs,Over_count,Econ_Rate,cluster,@id,@shortName
50,91,504.0,59.833333333333336,8.42,2,91,P Sangwan
51,70,237.0,30.833333333333332,7.69,0,70,H Singh Bansal
52,71,2778.0,351.6666666666667,7.9,1,71,L Ablish
53,72,52.0,5.0,10.4,0,72,M Singh
54,78,549.0,61.833333333333336,8.88,2,78,R Sathish
55,102,275.0,44.166666666666664,6.23,2,102,D Karthik
56,124,1089.0,163.83333333333334,6.65,4,124,M Manhas
57,98,100.0,11.5,8.7,0,98,A Nechim
58,148,62.0,6.333333333333333,9.79,0,148,S Binny
59,27,1044.0,142.83333333333334,7.31,4,27,K Sangakkara
60,86,87.0,9.666666666666666,9.0,0,86,J Unadkat
61,94,2350.0,359.8333333333333,6.53,1,94,M Shami
62,109,2378.0,301.0,7.9,3,109,S Marathe
63,149,306.0,41.5,7.37,0,149,S Narwal
64,8,371.0,44.0,8.43,2,8,R Ashwin
65,41,236.0,23.0,10.26,0,41,S Dhawan
66,54,338.0,37.0,9.14,0,54,P Naik
67,105,198.0,25.5,7.76,0,105,P Suyal
68,116,985.0,121.0,8.14,4,116,B Kumar
69,122,257.0,35.5,7.24,0,122,K Khan
70,143,204.0,26.333333333333332,7.75,0,143,N Doshi
71,112,28.0,3.0,9.33,0,112,RP Singh
72,45,40.0,7.333333333333333,5.45,0,45,V Sehwag
73,115,214.0,24.0,8.92,0,115,A Nehra
74,21,1029.0,142.0,7.25,4,21,S Randiv
75,108,22.0,2.1666666666666665,10.15,0,108,S Yadav
76,151,2055.0,262.3333333333333,7.83,3,151,A Mithun
77,147,669.0,79.16666666666667,8.45,2,147,S Trivedi
78,137,359.0,51.666666666666664,6.95,2,137,A Singh
79,136,2941.0,411.0,7.16,1,136,A Paunikar
80,144,54.0,7.666666666666667,7.04,0,144,P Singh
81,140,1063.0,151.5,7.02,4,140,D Chahar
82,153,538.0,73.83333333333333,7.29,2,153,A Karthik
83,142,42.0,5.166666666666667,8.13,0,142,F Fazal
84,35,2166.0,288.8333333333333,7.5,3,35,B Chipli
85,135,365.0,45.833333333333336,7.96,2,135,A Rahane
86,57,449.0,57.0,7.88,2,57,S Nadeem
87,174,306.0,41.333333333333336,7.4,0,174,T Birt
88,156,164.0,24.0,6.83,0,156,C Pujara
89,155,106.0,11.0,9.64,0,155,CM Gautam
90,194,2611.0,401.1666666666667,6.51,1,194,A Mahmood
91,160,248.0,29.5,8.41,0,160,R Bhatkal
92,159,41.0,6.0,6.83,0,159,M Kaif
93,157,308.0,40.166666666666664,7.67,0,157,H Patel
94,223,810.0,114.83333333333333,7.05,4,223,W Parnell
95,439,205.0,26.0,7.88,0,439,BJ Watling
96,215,311.0,37.0,8.41,0,215,NTLC Perera
97,243,268.0,35.333333333333336,7.58,0,243,D Vettori
98,165,160.0,25.0,6.4,0,165,Z Khan
99,256,734.0,95.66666666666667,7.67,2,256,C Jani
100,162,747.0,96.5,7.74,2,162,S Arvind
101,163,1004.0,128.33333333333334,7.82,4,163,S Tiwary
102,158,214.0,30.0,7.13,0,158,M Agarwal
103,161,301.0,35.5,8.48,0,161,R Ninan
104,395,568.0,65.66666666666667,8.65,2,395,J Singh
105,181,284.0,37.0,7.68,0,181,D Christian
106,179,154.0,17.166666666666668,8.97,0,179,C Lynn
107,104,309.0,39.666666666666664,7.79,0,104,M Patel
108,133,59.0,6.166666666666667,9.57,0,133,A Raut
109,177,515.0,75.83333333333333,6.79,2,177,A Russell
110,154,805.0,113.83333333333333,7.07,4,154,A Pathan
111,218,304.0,36.666666666666664,8.29,0,218,C Ferguson
112,180,28.0,4.0,7.0,0,180,D Steyn
113,184,74.0,11.166666666666666,6.63,0,184,DM Bravo
114,169,45.0,5.0,9.0,0,169,M Morkel
115,186,1415.0,178.16666666666666,7.94,4,186,D Hussey
116,189,56.0,7.166666666666667,7.81,0,189,N Rimmington
117,188,1074.0,144.16666666666666,7.45,4,188,D Mascarenhas
118,178,198.0,25.333333333333332,7.82,0,178,C White
119,196,621.0,81.0,7.67,2,196,B Lee
120,190,2104.0,283.1666666666667,7.43,3,190,R Harris
121,182,6.0,1.1666666666666667,5.14,0,182,JP Duminy
122,244,475.0,52.0,9.13,2,244,S Kishore
123,193,58.0,8.333333333333334,6.96,0,193,J Faulkner
124,441,34.0,4.166666666666667,8.16,0,441,M Hafeez
125,191,1031.0,129.33333333333334,7.97,4,191,S Marsh
126,85,5.0,1.0,5.0,0,85,I Abdulla
127,192,801.0,118.16666666666667,6.78,4,192,S Broad
128,198,260.0,31.333333333333332,8.3,0,198,J Kallis
129,199,123.0,12.0,10.25,0,199,J Pattinson
130,242,199.0,27.5,7.24,0,242,M Mishra
131,201,2528.0,393.1666666666667,6.43,1,201,S Al Hasan
132,206,174.0,18.5,9.41,0,206,A Symonds
133,238,626.0,89.0,7.03,2,238,L Pomersbach
134,211,129.0,14.666666666666666,8.8,0,211,L Malinga
135,210,556.0,62.0,8.97,2,210,K Pollard
136,286,322.0,44.833333333333336,7.18,2,286,M Clarke
137,209,232.0,24.0,9.67,0,209,J Franklin
138,219,8.0,1.0,8.0,0,219,G Smith
139,217,58.0,7.833333333333333,7.4,0,217,A Mathews
140,222,225.0,23.5,9.57,0,222,N McCullum
141,228,441.0,56.0,7.88,2,228,S Tait
142,220,225.0,31.833333333333332,7.07,0,220,J Ryder
143,221,1724.0,210.66666666666666,8.18,3,221,M Marsh
144,232,2335.0,288.1666666666667,8.1,3,232,K Cooper
145,234,444.0,51.0,8.71,2,234,A McDonald
146,230,76.0,9.333333333333334,8.14,0,230,D Chandimal
147,235,1093.0,155.83333333333334,7.01,4,235,C Langeveldt
148,233,308.0,39.166666666666664,7.86,0,233,AB de Villiers
149,280,1025.0,119.16666666666667,8.6,4,280,S Thiyagrajan
150,240,80.0,8.666666666666666,9.23,0,240,T Dilshan
151,241,101.0,15.0,6.73,0,241,M Muralitharan
152,444,33.0,3.1666666666666665,10.42,0,444,I Nazir
153,273,147.0,18.0,8.17,0,273,A Chandila
154,248,710.0,100.0,7.1,2,248,A Rao
155,346,994.0,119.33333333333333,8.33,4,346,A Nel
156,245,114.0,12.166666666666666,9.37,0,245,T Mishra
157,246,515.0,60.333333333333336,8.54,2,246,TP Sudhindra
158,229,20.0,2.0,10.0,0,229,B Hodge
159,253,414.0,54.5,7.6,2,253,GM Singh
160,291,76.0,7.5,10.13,0,291,SA Asnodkar
161,254,67.0,7.333333333333333,9.14,0,254,P Awana
162,298,79.0,9.5,8.32,0,298,P Parameswaran
163,377,833.0,104.16666666666667,8.0,2,377,LA Carseldine
164,278,223.0,30.0,7.43,0,278,V Zol
165,266,144.0,18.833333333333332,7.65,0,266,R Levi
166,258,636.0,83.0,7.66,2,258,S Samson
167,261,63.0,6.833333333333333,9.22,0,261,K Yadav
168,259,130.0,16.166666666666668,8.04,0,259,D Das
169,275,222.0,25.833333333333332,8.59,0,275,O Shah
170,274,406.0,54.5,7.45,2,274,G Singh
171,267,722.0,100.16666666666667,7.21,2,267,A Majumdar
172,171,42.0,7.0,6.0,0,171,J Hopes
173,265,20.0,3.0,6.67,0,265,J Shah
174,284,90.0,13.833333333333334,6.51,0,284,A Jhunjhunwala
175,293,1201.0,171.16666666666666,7.02,4,293,J Oram
176,270,779.0,99.66666666666667,7.82,2,270,R Gomez
177,276,1076.0,154.83333333333334,6.95,4,276,K Nair
178,167,207.0,25.5,8.12,0,167,A Finch
179,42,66.0,8.166666666666666,8.08,0,42,S Sohal
180,283,282.0,32.666666666666664,8.63,0,283,G Bodi
181,296,1065.0,129.16666666666666,8.25,4,296,M Klinger
182,281,35.0,5.0,7.0,0,281,S Mohammad
183,282,167.0,20.333333333333332,8.21,0,282,G Maxwell
184,324,116.0,17.833333333333332,6.5,0,324,VRV Singh
185,294,222.0,26.5,8.38,0,294,JJ van der Wath
186,299,1989.0,288.3333333333333,6.9,3,299,Y Gnaneswara Rao
187,446,196.0,27.0,7.26,0,446,M Sami
188,300,7.0,1.0,7.0,0,300,B Akhil
189,297,323.0,42.5,7.6,0,297,K Jadhav
190,301,18.0,2.6666666666666665,6.75,0,301,VVS Laxman
191,310,1562.0,187.16666666666666,8.35,4,310,GD McGrath
192,448,6.0,1.1666666666666667,5.14,0,448,R Hasan
193,305,357.0,36.5,9.78,0,305,R Price
194,307,244.0,33.5,7.28,0,307,T Southee
195,309,759.0,100.0,7.59,2,309,M Lumb
196,312,31.0,4.166666666666667,7.44,0,312,Mohammad Asif
197,311,941.0,113.66666666666667,8.28,4,311,MF Maharoof
198,314,422.0,60.5,6.98,2,314,S Malik
199,313,26.0,3.0,8.67,0,313,B Geeves
200,315,1656.0,265.6666666666667,6.23,3,315,Younis Khan
201,316,568.0,77.66666666666667,7.31,2,316,K Akmal
202,333,1019.0,128.83333333333334,7.91,4,333,S Chanderpaul
203,326,289.0,35.166666666666664,8.22,0,326,S Katich
204,318,60.0,7.0,8.57,0,318,DS Lehmann
205,334,912.0,108.5,8.41,4,334,W Jaffer
206,325,391.0,45.0,8.69,2,325,R Sarwan
207,321,686.0,92.0,7.46,2,321,Sohail Tanvir
208,335,242.0,39.0,6.21,0,335,AA Noffke
209,322,598.0,73.16666666666667,8.17,2,322,K Goel
210,358,125.0,12.5,10.0,0,358,A Mendis
211,323,70.0,8.0,8.75,0,323,P Dharmani
212,342,210.0,21.666666666666668,9.69,0,342,ST Jayasuriya
213,328,67.0,11.0,6.09,0,328,WA Mota
214,332,81.0,9.333333333333334,8.68,0,332,Misbah-ul-Haq
215,357,1367.0,173.83333333333334,7.86,4,357,T Taibu
216,375,971.0,118.33333333333333,8.21,4,375,T Henderson
217,344,135.0,16.166666666666668,8.35,0,344,D Thornely
218,340,38.0,6.166666666666667,6.16,0,340,RR Raje
219,347,711.0,82.33333333333333,8.64,2,347,SM Pollock
220,348,36.0,5.0,7.2,0,348,MA Khote
221,350,1060.0,142.16666666666666,7.46,4,350,SP Fleming
222,368,308.0,35.833333333333336,8.6,0,368,D Kalyankrishna
223,356,652.0,85.5,7.63,2,356,Shoaib Akhtar
224,364,1674.0,214.83333333333334,7.79,3,364,DNT Zoysa
225,349,315.0,46.333333333333336,6.8,2,349,D Smith
226,166,1136.0,142.83333333333334,7.95,4,166,V Kumar
227,352,208.0,32.5,6.4,0,352,ML Hayden
228,391,313.0,38.0,8.24,0,391,M Mortaza
229,359,609.0,78.16666666666667,7.79,2,359,U Gul
230,367,1221.0,162.16666666666666,7.53,4,367,S Afridi
231,382,1249.0,158.0,7.91,4,382,RA Shaikh
232,363,450.0,54.333333333333336,8.28,2,363,H Das
233,453,154.0,17.833333333333332,8.64,0,453,U Akmal
234,370,866.0,112.33333333333333,7.71,4,370,WPUJC Vaas
235,353,12.0,1.1666666666666667,10.29,0,353,CK Kapugedera
236,366,273.0,33.333333333333336,8.19,0,366,LPC Silva
237,371,507.0,68.0,7.46,2,371,SB Bangar
238,372,221.0,23.0,9.61,0,372,YA Abdulla
239,378,725.0,102.0,7.11,2,378,R Quiney
240,376,96.0,9.5,10.11,0,376,SM Harwood
241,374,1218.0,164.33333333333334,7.41,4,374,R Bopara
242,185,49.0,6.166666666666667,7.95,0,185,D Harris
243,390,90.0,12.166666666666666,7.4,0,390,AN Ghosh
244,308,8.0,1.0,8.0,0,308,I Malhotra
245,386,632.0,74.66666666666667,8.46,2,386,MN van Wyk
246,385,111.0,15.333333333333334,7.24,0,385,GR Napier
247,388,155.0,19.333333333333332,8.02,0,388,M Henriques
248,387,239.0,26.166666666666668,9.13,0,387,SS Shaikh
249,405,132.0,15.0,8.8,0,405,SE Bond
250,457,66.0,10.166666666666666,6.49,0,457,F Behardien
251,392,323.0,35.5,9.1,0,392,A Flintoff
252,404,108.0,14.0,7.71,0,404,JM Kemp
253,458,278.0,34.5,8.06,0,458,J Ontong
254,422,188.0,19.5,9.64,0,422,A Hodgkinson
255,394,228.0,29.5,7.73,0,394,AA Bilakhia
256,398,369.0,42.166666666666664,8.75,0,398,A Barath
257,399,63.0,6.166666666666667,10.22,0,399,DR Martyn
258,401,409.0,48.166666666666664,8.49,2,401,A Uniyal
259,403,844.0,106.16666666666667,7.95,2,403,C Ganapathy
260,400,333.0,35.5,9.38,0,400,A Voges
261,329,97.0,13.666666666666666,7.1,0,329,DT Patil
262,425,154.0,24.333333333333332,6.33,0,425,A Khaka
263,429,456.0,55.333333333333336,8.24,2,429,Y van der Westhuizen
264,418,245.0,29.333333333333332,8.35,0,418,T Chetty
265,411,15.0,2.0,7.5,0,411,SS Mundhe
266,408,192.0,23.833333333333332,8.06,0,408,Anirudh Singh
267,409,203.0,23.333333333333332,8.7,0,409,B Sumanth
268,412,152.0,17.833333333333332,8.52,0,412,Anureet Singh
269,460,427.0,62.666666666666664,6.81,2,460,J Fields
270,462,102.0,12.333333333333334,8.27,0,462,J Cameron
271,413,238.0,32.333333333333336,7.36,0,413,DR Smith
272,463,151.0,16.0,9.44,0,463,S Coyte
273,432,195.0,23.666666666666668,8.24,0,432,R Hira
274,464,56.0,7.166666666666667,7.81,0,464,L Ebsary
275,424,29.0,3.0,9.67,0,424,M Kapp
276,434,266.0,30.166666666666668,8.82,0,434,A Milne
277,430,117.0,17.166666666666668,6.82,0,430,D van Niekerk
278,369,8.0,1.6666666666666667,4.8,0,369,DP Vijaykumar
279,465,42.0,5.5,7.64,0,465,R Haynes
280,396,7.0,1.0,7.0,0,396,FH Edwards
